season,game_id,game_date,home_team,away_team,home_score,away_score,label,is_playoff,elo_diff,win_pct_diff,gpg_diff,gapg_diff,pt_pct_diff,series_game_num,series_deficit,is_elimination_game
2017,2016030111,2017-04-12,,,0,2,0,1,0.0,0.0,0.0,0.0,0.0,1,0,0
2017,2016030121,2017-04-12,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,3,0,0
2017,2016030141,2017-04-12,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,5,0,0
2017,2016030161,2017-04-12,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,7,0,1
2017,2016030181,2017-04-12,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,9,0,0
2017,2016030131,2017-04-13,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,11,0,0
2017,2016030151,2017-04-13,,,0,1,0,1,0.0,0.0,0.0,0.0,0.0,13,0,0
2017,2016030171,2017-04-13,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,15,0,0
2017,2016030112,2017-04-14,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,17,0,0
2017,2016030142,2017-04-14,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,19,0,0
2017,2016030162,2017-04-14,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,21,0,0
2017,2016030182,2017-04-14,,,2,0,1,1,0.0,0.0,0.0,0.0,0.0,23,0,0
2017,2016030122,2017-04-15,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,25,0,0
2017,2016030132,2017-04-15,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,27,0,0
2017,2016030152,2017-04-15,,,0,5,0,1,0.0,0.0,0.0,0.0,0.0,29,0,0
2017,2016030172,2017-04-15,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,31,0,0
2017,2016030113,2017-04-16,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,33,0,0
2017,2016030143,2017-04-16,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,35,0,0
2017,2016030163,2017-04-16,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,37,0,0
2017,2016030183,2017-04-16,,,0,1,0,1,0.0,0.0,0.0,0.0,0.0,39,0,0
2017,2016030123,2017-04-17,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,41,0,0
2017,2016030133,2017-04-17,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,43,0,0
2017,2016030153,2017-04-17,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,45,0,0
2017,2016030173,2017-04-17,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,47,0,0
2017,2016030114,2017-04-18,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,49,0,0
2017,2016030144,2017-04-18,,,5,4,1,1,0.0,0.0,0.0,0.0,0.0,51,0,0
2017,2016030184,2017-04-18,,,7,0,1,1,0.0,0.0,0.0,0.0,0.0,53,0,0
2017,2016030124,2017-04-19,,,0,1,0,1,0.0,0.0,0.0,0.0,0.0,55,0,0
2017,2016030134,2017-04-19,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,57,0,0
2017,2016030164,2017-04-19,,,0,2,0,1,0.0,0.0,0.0,0.0,0.0,59,0,0
2017,2016030174,2017-04-19,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,61,0,0
2017,2016030115,2017-04-20,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,63,0,0
2017,2016030145,2017-04-20,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,65,0,0
2017,2016030154,2017-04-20,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,67,0,0
2017,2016030185,2017-04-20,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,69,0,0
2017,2016030125,2017-04-21,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,71,0,0
2017,2016030135,2017-04-21,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,73,0,0
2017,2016030116,2017-04-22,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,75,0,0
2017,2016030165,2017-04-22,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,77,0,0
2017,2016030186,2017-04-22,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,79,0,0
2017,2016030126,2017-04-23,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,81,0,0
2017,2016030136,2017-04-23,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,83,0,0
2017,2016030231,2017-04-26,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,85,0,0
2017,2016030241,2017-04-26,,,3,5,0,1,0.0,0.0,0.0,0.0,0.0,87,0,0
2017,2016030211,2017-04-27,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,89,0,0
2017,2016030221,2017-04-27,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,91,0,0
2017,2016030232,2017-04-28,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,93,0,0
2017,2016030242,2017-04-28,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,95,0,0
2017,2016030212,2017-04-29,,,6,5,1,1,0.0,0.0,0.0,0.0,0.0,97,0,0
2017,2016030222,2017-04-29,,,2,6,0,1,0.0,0.0,0.0,0.0,0.0,99,0,0
2017,2016030233,2017-04-30,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,101,0,0
2017,2016030243,2017-04-30,,,3,6,0,1,0.0,0.0,0.0,0.0,0.0,103,0,0
2017,2016030223,2017-05-01,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,105,0,0
2017,2016030213,2017-05-02,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,107,0,0
2017,2016030234,2017-05-02,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,109,0,0
2017,2016030224,2017-05-03,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,111,0,0
2017,2016030244,2017-05-03,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,113,0,0
2017,2016030214,2017-05-04,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,115,0,0
2017,2016030235,2017-05-05,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,117,0,0
2017,2016030245,2017-05-05,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,119,0,0
2017,2016030215,2017-05-06,,,5,4,1,1,0.0,0.0,0.0,0.0,0.0,121,0,0
2017,2016030225,2017-05-06,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,123,0,0
2017,2016030236,2017-05-07,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,125,0,0
2017,2016030246,2017-05-07,,,7,1,1,1,0.0,0.0,0.0,0.0,0.0,127,0,0
2017,2016030226,2017-05-08,,,2,5,0,1,0.0,0.0,0.0,0.0,0.0,129,0,0
2017,2016030216,2017-05-09,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,131,0,0
2017,2016030227,2017-05-10,,,0,2,0,1,0.0,0.0,0.0,0.0,0.0,133,0,0
2017,2016030247,2017-05-10,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,135,0,0
2017,2016030321,2017-05-12,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,137,0,0
2017,2016030311,2017-05-13,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,139,0,0
2017,2016030322,2017-05-14,,,5,3,1,1,0.0,0.0,0.0,0.0,0.0,141,0,0
2017,2016030312,2017-05-15,,,1,0,1,1,0.0,0.0,0.0,0.0,0.0,143,0,0
2017,2016030323,2017-05-16,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,145,0,0
2017,2016030313,2017-05-17,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,147,0,0
2017,2016030324,2017-05-18,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,149,0,0
2017,2016030314,2017-05-19,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,151,0,0
2017,2016030325,2017-05-20,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,153,0,0
2017,2016030315,2017-05-21,,,7,0,1,1,0.0,0.0,0.0,0.0,0.0,155,0,0
2017,2016030326,2017-05-22,,,6,3,1,1,0.0,0.0,0.0,0.0,0.0,157,0,0
2017,2016030316,2017-05-23,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,159,0,0
2017,2016030317,2017-05-25,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,161,0,0
2017,2016030411,2017-05-29,,,5,3,1,1,0.0,0.0,0.0,0.0,0.0,163,0,0
2017,2016030412,2017-05-31,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,165,0,0
2017,2016030413,2017-06-03,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,167,0,0
2017,2016030414,2017-06-05,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,169,0,0
2017,2016030415,2017-06-08,,,6,0,1,1,0.0,0.0,0.0,0.0,0.0,171,0,0
2017,2016030416,2017-06-11,,,0,2,0,1,0.0,0.0,0.0,0.0,0.0,173,0,0
2018,2017030141,2018-04-11,,,7,0,1,1,0.0,0.0,0.0,0.0,0.0,1,0,0
2018,2017030161,2018-04-11,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,3,0,0
2018,2017030171,2018-04-11,,,1,0,1,1,0.0,0.0,0.0,0.0,0.0,5,0,0
2018,2017030111,2018-04-12,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,7,0,1
2018,2017030121,2018-04-12,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,9,0,0
2018,2017030131,2018-04-12,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,11,0,0
2018,2017030151,2018-04-12,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,13,0,0
2018,2017030181,2018-04-12,,,0,3,0,1,0.0,0.0,0.0,0.0,0.0,15,0,0
2018,2017030142,2018-04-13,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,17,0,0
2018,2017030162,2018-04-13,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,19,0,0
2018,2017030172,2018-04-13,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,21,0,0
2018,2017030112,2018-04-14,,,5,3,1,1,0.0,0.0,0.0,0.0,0.0,23,0,0
2018,2017030122,2018-04-14,,,7,3,1,1,0.0,0.0,0.0,0.0,0.0,25,0,0
2018,2017030152,2018-04-14,,,5,4,1,1,0.0,0.0,0.0,0.0,0.0,27,0,0
2018,2017030182,2018-04-14,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,29,0,0
2018,2017030132,2018-04-15,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,31,0,0
2018,2017030143,2018-04-15,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,33,0,0
2018,2017030163,2018-04-15,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,35,0,0
2018,2017030173,2018-04-15,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,37,0,0
2018,2017030113,2018-04-16,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,39,0,0
2018,2017030123,2018-04-16,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,41,0,0
2018,2017030153,2018-04-16,,,5,3,1,1,0.0,0.0,0.0,0.0,0.0,43,0,0
2018,2017030183,2018-04-16,,,8,1,1,1,0.0,0.0,0.0,0.0,0.0,45,0,0
2018,2017030133,2018-04-17,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,47,0,0
2018,2017030164,2018-04-17,,,0,2,0,1,0.0,0.0,0.0,0.0,0.0,49,0,0
2018,2017030174,2018-04-17,,,0,1,0,1,0.0,0.0,0.0,0.0,0.0,51,0,0
2018,2017030114,2018-04-18,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,53,0,0
2018,2017030144,2018-04-18,,,0,5,0,1,0.0,0.0,0.0,0.0,0.0,55,0,0
2018,2017030154,2018-04-18,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,57,0,0
2018,2017030184,2018-04-18,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,59,0,0
2018,2017030124,2018-04-19,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,61,0,0
2018,2017030134,2018-04-19,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,63,0,0
2018,2017030145,2018-04-20,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,65,0,0
2018,2017030155,2018-04-20,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,67,0,0
2018,2017030165,2018-04-20,,,5,0,1,1,0.0,0.0,0.0,0.0,0.0,69,0,0
2018,2017030115,2018-04-21,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,71,0,0
2018,2017030125,2018-04-21,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,73,0,0
2018,2017030135,2018-04-21,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,75,0,0
2018,2017030146,2018-04-22,,,5,8,0,1,0.0,0.0,0.0,0.0,0.0,77,0,0
2018,2017030156,2018-04-22,,,0,5,0,1,0.0,0.0,0.0,0.0,0.0,79,0,0
2018,2017030126,2018-04-23,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,81,0,0
2018,2017030136,2018-04-23,,,3,6,0,1,0.0,0.0,0.0,0.0,0.0,83,0,0
2018,2017030127,2018-04-25,,,7,4,1,1,0.0,0.0,0.0,0.0,0.0,85,0,0
2018,2017030221,2018-04-26,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,87,0,0
2018,2017030241,2018-04-26,,,7,0,1,1,0.0,0.0,0.0,0.0,0.0,89,0,0
2018,2017030231,2018-04-27,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,91,0,0
2018,2017030211,2018-04-28,,,2,6,0,1,0.0,0.0,0.0,0.0,0.0,93,0,0
2018,2017030242,2018-04-28,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,95,0,0
2018,2017030222,2018-04-29,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,97,0,0
2018,2017030232,2018-04-29,,,5,4,1,1,0.0,0.0,0.0,0.0,0.0,99,0,0
2018,2017030212,2018-04-30,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,101,0,0
2018,2017030243,2018-04-30,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,103,0,0
2018,2017030223,2018-05-01,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,105,0,0
2018,2017030233,2018-05-01,,,7,4,1,1,0.0,0.0,0.0,0.0,0.0,107,0,0
2018,2017030213,2018-05-02,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,109,0,0
2018,2017030244,2018-05-02,,,4,0,1,1,0.0,0.0,0.0,0.0,0.0,111,0,0
2018,2017030224,2018-05-03,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,113,0,0
2018,2017030234,2018-05-03,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,115,0,0
2018,2017030214,2018-05-04,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,117,0,0
2018,2017030245,2018-05-04,,,5,3,1,1,0.0,0.0,0.0,0.0,0.0,119,0,0
2018,2017030225,2018-05-05,,,6,3,1,1,0.0,0.0,0.0,0.0,0.0,121,0,0
2018,2017030235,2018-05-05,,,2,6,0,1,0.0,0.0,0.0,0.0,0.0,123,0,0
2018,2017030215,2018-05-06,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,125,0,0
2018,2017030246,2018-05-06,,,0,3,0,1,0.0,0.0,0.0,0.0,0.0,127,0,0
2018,2017030226,2018-05-07,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,129,0,0
2018,2017030236,2018-05-07,,,0,4,0,1,0.0,0.0,0.0,0.0,0.0,131,0,0
2018,2017030237,2018-05-10,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,133,0,0
2018,2017030311,2018-05-11,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,135,0,0
2018,2017030321,2018-05-12,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,137,0,0
2018,2017030312,2018-05-13,,,2,6,0,1,0.0,0.0,0.0,0.0,0.0,139,0,0
2018,2017030322,2018-05-14,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,141,0,0
2018,2017030313,2018-05-15,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,143,0,0
2018,2017030323,2018-05-16,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,145,0,0
2018,2017030314,2018-05-17,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,147,0,0
2018,2017030324,2018-05-18,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,149,0,0
2018,2017030315,2018-05-19,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,151,0,0
2018,2017030325,2018-05-20,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,153,0,0
2018,2017030316,2018-05-21,,,3,0,1,1,0.0,0.0,0.0,0.0,0.0,155,0,0
2018,2017030317,2018-05-23,,,0,4,0,1,0.0,0.0,0.0,0.0,0.0,157,0,0
2018,2017030411,2018-05-28,,,6,4,1,1,0.0,0.0,0.0,0.0,0.0,159,0,0
2018,2017030412,2018-05-30,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,161,0,0
2018,2017030413,2018-06-02,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,163,0,0
2018,2017030414,2018-06-04,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,165,0,0
2018,2017030415,2018-06-07,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,167,0,0
2019,2018030111,2019-04-10,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,1,0,0
2019,2018030141,2019-04-10,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,3,0,0
2019,2018030151,2019-04-10,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,5,0,0
2019,2018030161,2019-04-10,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,7,0,1
2019,2018030181,2019-04-10,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,9,0,0
2019,2018030121,2019-04-11,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,11,0,0
2019,2018030131,2019-04-11,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,13,0,0
2019,2018030171,2019-04-11,,,4,0,1,1,0.0,0.0,0.0,0.0,0.0,15,0,0
2019,2018030112,2019-04-12,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,17,0,0
2019,2018030142,2019-04-12,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,19,0,0
2019,2018030162,2019-04-12,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,21,0,0
2019,2018030182,2019-04-12,,,3,5,0,1,0.0,0.0,0.0,0.0,0.0,23,0,0
2019,2018030122,2019-04-13,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,25,0,0
2019,2018030132,2019-04-13,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,27,0,0
2019,2018030152,2019-04-13,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,29,0,0
2019,2018030172,2019-04-13,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,31,0,0
2019,2018030113,2019-04-14,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,33,0,0
2019,2018030143,2019-04-14,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,35,0,0
2019,2018030163,2019-04-14,,,3,6,0,1,0.0,0.0,0.0,0.0,0.0,37,0,0
2019,2018030183,2019-04-14,,,6,3,1,1,0.0,0.0,0.0,0.0,0.0,39,0,0
2019,2018030123,2019-04-15,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,41,0,0
2019,2018030133,2019-04-15,,,5,0,1,1,0.0,0.0,0.0,0.0,0.0,43,0,0
2019,2018030153,2019-04-15,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,45,0,0
