season,game_id,game_date,home_team,away_team,home_score,away_score,label,is_playoff,elo_diff,win_pct_diff,gpg_diff,gapg_diff,pt_pct_diff,series_game_num,series_deficit,is_elimination_game
2019,2018030173,2019-04-15,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,47,0,0
2019,2018030114,2019-04-16,,,7,3,1,1,0.0,0.0,0.0,0.0,0.0,49,0,0
2019,2018030144,2019-04-16,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,51,0,0
2019,2018030164,2019-04-16,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,53,0,0
2019,2018030184,2019-04-16,,,5,0,1,1,0.0,0.0,0.0,0.0,0.0,55,0,0
2019,2018030124,2019-04-17,,,4,6,0,1,0.0,0.0,0.0,0.0,0.0,57,0,0
2019,2018030154,2019-04-17,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,59,0,0
2019,2018030174,2019-04-17,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,61,0,0
2019,2018030134,2019-04-18,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,63,0,0
2019,2018030165,2019-04-18,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,65,0,0
2019,2018030185,2019-04-18,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,67,0,0
2019,2018030125,2019-04-19,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,69,0,0
2019,2018030175,2019-04-19,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,71,0,0
2019,2018030135,2019-04-20,,,6,0,1,1,0.0,0.0,0.0,0.0,0.0,73,0,0
2019,2018030155,2019-04-20,,,3,5,0,1,0.0,0.0,0.0,0.0,0.0,75,0,0
2019,2018030166,2019-04-20,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,77,0,0
2019,2018030126,2019-04-21,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,79,0,0
2019,2018030186,2019-04-21,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,81,0,0
2019,2018030136,2019-04-22,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,83,0,0
2019,2018030156,2019-04-22,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,85,0,0
2019,2018030127,2019-04-23,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,87,0,0
2019,2018030187,2019-04-23,,,5,4,1,1,0.0,0.0,0.0,0.0,0.0,89,0,0
2019,2018030137,2019-04-24,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,91,0,0
2019,2018030211,2019-04-25,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,93,0,0
2019,2018030231,2019-04-25,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,95,0,0
2019,2018030221,2019-04-26,,,0,1,0,1,0.0,0.0,0.0,0.0,0.0,97,0,0
2019,2018030241,2019-04-26,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,99,0,0
2019,2018030212,2019-04-27,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,101,0,0
2019,2018030232,2019-04-27,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,103,0,0
2019,2018030222,2019-04-28,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,105,0,0
2019,2018030242,2019-04-28,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,107,0,0
2019,2018030233,2019-04-29,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,109,0,0
2019,2018030213,2019-04-30,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,111,0,0
2019,2018030243,2019-04-30,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,113,0,0
2019,2018030223,2019-05-01,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,115,0,0
2019,2018030234,2019-05-01,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,117,0,0
2019,2018030214,2019-05-02,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,119,0,0
2019,2018030244,2019-05-02,,,3,0,1,1,0.0,0.0,0.0,0.0,0.0,121,0,0
2019,2018030224,2019-05-03,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,123,0,0
2019,2018030235,2019-05-03,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,125,0,0
2019,2018030215,2019-05-04,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,127,0,0
2019,2018030245,2019-05-04,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,129,0,0
2019,2018030236,2019-05-05,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,131,0,0
2019,2018030216,2019-05-06,,,0,3,0,1,0.0,0.0,0.0,0.0,0.0,133,0,0
2019,2018030246,2019-05-06,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,135,0,0
2019,2018030237,2019-05-07,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,137,0,0
2019,2018030247,2019-05-08,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,139,0,0
2019,2018030311,2019-05-09,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,141,0,0
2019,2018030321,2019-05-11,,,6,3,1,1,0.0,0.0,0.0,0.0,0.0,143,0,0
2019,2018030312,2019-05-12,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,145,0,0
2019,2018030322,2019-05-13,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,147,0,0
2019,2018030313,2019-05-14,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,149,0,0
2019,2018030323,2019-05-15,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,151,0,0
2019,2018030314,2019-05-16,,,0,4,0,1,0.0,0.0,0.0,0.0,0.0,153,0,0
2019,2018030324,2019-05-17,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,155,0,0
2019,2018030325,2019-05-19,,,0,5,0,1,0.0,0.0,0.0,0.0,0.0,157,0,0
2019,2018030326,2019-05-21,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,159,0,0
2019,2018030411,2019-05-27,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,161,0,0
2019,2018030412,2019-05-29,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,163,0,0
2019,2018030413,2019-06-01,,,2,7,0,1,0.0,0.0,0.0,0.0,0.0,165,0,0
2019,2018030414,2019-06-03,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,167,0,0
2019,2018030415,2019-06-06,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,169,0,0
2019,2018030416,2019-06-09,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,171,0,0
2019,2018030417,2019-06-12,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,173,0,0
2021,2020030121,2021-05-15,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,1,0,0
2021,2020030111,2021-05-16,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,3,0,0
2021,2020030141,2021-05-16,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,5,0,0
2021,2020030161,2021-05-16,,,0,1,0,1,0.0,0.0,0.0,0.0,0.0,7,0,1
2021,2020030122,2021-05-17,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,9,0,0
2021,2020030131,2021-05-17,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,11,0,0
2021,2020030151,2021-05-17,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,13,0,0
2021,2020030112,2021-05-18,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,15,0,0
2021,2020030142,2021-05-18,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,17,0,0
2021,2020030162,2021-05-18,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,19,0,0
2021,2020030123,2021-05-19,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,21,0,0
2021,2020030132,2021-05-19,,,3,0,1,1,0.0,0.0,0.0,0.0,0.0,23,0,0
2021,2020030152,2021-05-19,,,6,3,1,1,0.0,0.0,0.0,0.0,0.0,25,0,0
2021,2020030181,2021-05-19,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,27,0,0
2021,2020030113,2021-05-20,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,29,0,0
2021,2020030143,2021-05-20,,,5,6,0,1,0.0,0.0,0.0,0.0,0.0,31,0,0
2021,2020030163,2021-05-20,,,2,5,0,1,0.0,0.0,0.0,0.0,0.0,33,0,0
2021,2020030171,2021-05-20,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,35,0,0
2021,2020030124,2021-05-21,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,37,0,0
2021,2020030133,2021-05-21,,,5,4,1,1,0.0,0.0,0.0,0.0,0.0,39,0,0
2021,2020030153,2021-05-21,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,41,0,0
2021,2020030182,2021-05-21,,,0,1,0,1,0.0,0.0,0.0,0.0,0.0,43,0,0
2021,2020030114,2021-05-22,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,45,0,0
2021,2020030144,2021-05-22,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,47,0,0
2021,2020030164,2021-05-22,,,0,4,0,1,0.0,0.0,0.0,0.0,0.0,49,0,0
2021,2020030172,2021-05-22,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,51,0,0
2021,2020030125,2021-05-23,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,53,0,0
2021,2020030134,2021-05-23,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,55,0,0
2021,2020030154,2021-05-23,,,2,5,0,1,0.0,0.0,0.0,0.0,0.0,57,0,0
2021,2020030183,2021-05-23,,,5,4,1,1,0.0,0.0,0.0,0.0,0.0,59,0,0
2021,2020030115,2021-05-24,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,61,0,0
2021,2020030145,2021-05-24,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,63,0,0
2021,2020030165,2021-05-24,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,65,0,0
2021,2020030173,2021-05-24,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,67,0,0
2021,2020030184,2021-05-24,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,69,0,0
2021,2020030126,2021-05-25,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,71,0,0
2021,2020030135,2021-05-25,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,73,0,0
2021,2020030155,2021-05-25,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,75,0,0
2021,2020030174,2021-05-25,,,0,4,0,1,0.0,0.0,0.0,0.0,0.0,77,0,0
2021,2020030116,2021-05-26,,,5,3,1,1,0.0,0.0,0.0,0.0,0.0,79,0,0
2021,2020030146,2021-05-26,,,4,0,1,1,0.0,0.0,0.0,0.0,0.0,81,0,0
2021,2020030166,2021-05-26,,,3,0,1,1,0.0,0.0,0.0,0.0,0.0,83,0,0
2021,2020030185,2021-05-26,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,85,0,0
2021,2020030127,2021-05-27,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,87,0,0
2021,2020030136,2021-05-27,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,89,0,0
2021,2020030156,2021-05-27,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,91,0,0
2021,2020030175,2021-05-27,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,93,0,0
2021,2020030117,2021-05-28,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,95,0,0
2021,2020030147,2021-05-28,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,97,0,0
2021,2020030167,2021-05-28,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,99,0,0
2021,2020030186,2021-05-28,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,101,0,0
2021,2020030137,2021-05-29,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,103,0,0
2021,2020030157,2021-05-29,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,105,0,0
2021,2020030176,2021-05-29,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,107,0,0
2021,2020030211,2021-05-29,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,109,0,0
2021,2020030187,2021-05-30,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,111,0,0
2021,2020030221,2021-05-30,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,113,0,0
2021,2020030231,2021-05-30,,,7,1,1,1,0.0,0.0,0.0,0.0,0.0,115,0,0
2021,2020030177,2021-05-31,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,117,0,0
2021,2020030212,2021-05-31,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,119,0,0
2021,2020030222,2021-06-01,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,121,0,0
2021,2020030232,2021-06-02,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,123,0,0
2021,2020030241,2021-06-02,,,3,5,0,1,0.0,0.0,0.0,0.0,0.0,125,0,0
2021,2020030213,2021-06-03,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,127,0,0
2021,2020030223,2021-06-03,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,129,0,0
2021,2020030233,2021-06-04,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,131,0,0
2021,2020030242,2021-06-04,,,0,1,0,1,0.0,0.0,0.0,0.0,0.0,133,0,0
2021,2020030214,2021-06-05,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,135,0,0
2021,2020030224,2021-06-05,,,6,4,1,1,0.0,0.0,0.0,0.0,0.0,137,0,0
2021,2020030234,2021-06-06,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,139,0,0
2021,2020030243,2021-06-06,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,141,0,0
2021,2020030215,2021-06-07,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,143,0,0
2021,2020030244,2021-06-07,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,145,0,0
2021,2020030225,2021-06-08,,,0,2,0,1,0.0,0.0,0.0,0.0,0.0,147,0,0
2021,2020030235,2021-06-08,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,149,0,0
2021,2020030216,2021-06-09,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,151,0,0
2021,2020030245,2021-06-09,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,153,0,0
2021,2020030226,2021-06-10,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,155,0,0
2021,2020030236,2021-06-10,,,6,3,1,1,0.0,0.0,0.0,0.0,0.0,157,0,0
2021,2020030217,2021-06-11,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,159,0,0
2021,2020030246,2021-06-11,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,161,0,0
2021,2020030227,2021-06-12,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,163,0,0
2021,2020030237,2021-06-12,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,165,0,0
2021,2020030247,2021-06-13,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,167,0,0
2021,2020030321,2021-06-13,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,169,0,0
2021,2020030311,2021-06-14,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,171,0,0
2021,2020030322,2021-06-15,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,173,0,0
2021,2020030312,2021-06-16,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,175,0,0
2021,2020030323,2021-06-17,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,177,0,0
2021,2020030313,2021-06-18,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,179,0,0
2021,2020030324,2021-06-19,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,181,0,0
2021,2020030314,2021-06-20,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,183,0,0
2021,2020030325,2021-06-21,,,8,0,1,1,0.0,0.0,0.0,0.0,0.0,185,0,0
2021,2020030315,2021-06-22,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,187,0,0
2021,2020030326,2021-06-23,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,189,0,0
2021,2020030316,2021-06-24,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,191,0,0
2021,2020030327,2021-06-25,,,1,0,1,1,0.0,0.0,0.0,0.0,0.0,193,0,0
2021,2020030317,2021-06-26,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,195,0,0
2021,2020030411,2021-06-28,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,197,0,0
2021,2020030412,2021-06-30,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,199,0,0
2021,2020030413,2021-07-02,,,3,6,0,1,0.0,0.0,0.0,0.0,0.0,201,0,0
2021,2020030414,2021-07-05,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,203,0,0
2021,2020030415,2021-07-07,,,1,0,1,1,0.0,0.0,0.0,0.0,0.0,205,0,0
2021,2020030416,2021-07-09,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,207,0,0
2021,2020030417,2021-07-11,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,209,0,0
2022,2021030121,2022-05-02,,,5,0,1,1,0.0,0.0,0.0,0.0,0.0,1,0,0
2022,2021030131,2022-05-02,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,3,0,0
2022,2021030161,2022-05-02,,,0,4,0,1,0.0,0.0,0.0,0.0,0.0,5,0,0
2022,2021030181,2022-05-02,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,7,0,1
2022,2021030111,2022-05-03,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,9,0,0
2022,2021030141,2022-05-03,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,11,0,0
2022,2021030151,2022-05-03,,,7,2,1,1,0.0,0.0,0.0,0.0,0.0,13,0,0
2022,2021030171,2022-05-03,,,1,0,1,1,0.0,0.0,0.0,0.0,0.0,15,0,0
2022,2021030122,2022-05-04,,,3,5,0,1,0.0,0.0,0.0,0.0,0.0,17,0,0
2022,2021030132,2022-05-04,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,19,0,0
2022,2021030162,2022-05-04,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,21,0,0
2022,2021030182,2022-05-04,,,6,0,1,1,0.0,0.0,0.0,0.0,0.0,23,0,0
2022,2021030112,2022-05-05,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,25,0,0
2022,2021030142,2022-05-05,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,27,0,0
2022,2021030152,2022-05-05,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,29,0,0
2022,2021030172,2022-05-05,,,0,2,0,1,0.0,0.0,0.0,0.0,0.0,31,0,0
2022,2021030123,2022-05-06,,,2,5,0,1,0.0,0.0,0.0,0.0,0.0,33,0,0
2022,2021030133,2022-05-06,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,35,0,0
2022,2021030163,2022-05-06,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,37,0,0
2022,2021030183,2022-05-06,,,2,8,0,1,0.0,0.0,0.0,0.0,0.0,39,0,0
2022,2021030113,2022-05-07,,,6,1,1,1,0.0,0.0,0.0,0.0,0.0,41,0,0
2022,2021030143,2022-05-07,,,7,4,1,1,0.0,0.0,0.0,0.0,0.0,43,0,0
2022,2021030153,2022-05-07,,,3,7,0,1,0.0,0.0,0.0,0.0,0.0,45,0,0
2022,2021030173,2022-05-07,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,47,0,0
2022,2021030124,2022-05-08,,,7,3,1,1,0.0,0.0,0.0,0.0,0.0,49,0,0
2022,2021030134,2022-05-08,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,51,0,0
2022,2021030164,2022-05-08,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,53,0,0
