season,game_id,game_date,home_team,away_team,home_score,away_score,label,is_playoff,elo_diff,win_pct_diff,gpg_diff,gapg_diff,pt_pct_diff,series_game_num,series_deficit,is_elimination_game
2022,2021030184,2022-05-08,,,4,0,1,1,0.0,0.0,0.0,0.0,0.0,55,0,0
2022,2021030114,2022-05-09,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,57,0,0
2022,2021030144,2022-05-09,,,7,2,1,1,0.0,0.0,0.0,0.0,0.0,59,0,0
2022,2021030154,2022-05-09,,,3,5,0,1,0.0,0.0,0.0,0.0,0.0,61,0,0
2022,2021030174,2022-05-09,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,63,0,0
2022,2021030125,2022-05-10,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,65,0,0
2022,2021030135,2022-05-10,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,67,0,0
2022,2021030165,2022-05-10,,,2,5,0,1,0.0,0.0,0.0,0.0,0.0,69,0,0
2022,2021030185,2022-05-10,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,71,0,0
2022,2021030115,2022-05-11,,,5,3,1,1,0.0,0.0,0.0,0.0,0.0,73,0,0
2022,2021030145,2022-05-11,,,5,3,1,1,0.0,0.0,0.0,0.0,0.0,75,0,0
2022,2021030155,2022-05-11,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,77,0,0
2022,2021030175,2022-05-11,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,79,0,0
2022,2021030126,2022-05-12,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,81,0,0
2022,2021030136,2022-05-12,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,83,0,0
2022,2021030166,2022-05-12,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,85,0,0
2022,2021030186,2022-05-12,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,87,0,0
2022,2021030116,2022-05-13,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,89,0,0
2022,2021030146,2022-05-13,,,3,5,0,1,0.0,0.0,0.0,0.0,0.0,91,0,0
2022,2021030156,2022-05-13,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,93,0,0
2022,2021030176,2022-05-13,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,95,0,0
2022,2021030127,2022-05-14,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,97,0,0
2022,2021030137,2022-05-14,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,99,0,0
2022,2021030167,2022-05-14,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,101,0,0
2022,2021030187,2022-05-14,,,2,0,1,1,0.0,0.0,0.0,0.0,0.0,103,0,0
2022,2021030117,2022-05-15,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,105,0,0
2022,2021030147,2022-05-15,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,107,0,0
2022,2021030157,2022-05-15,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,109,0,0
2022,2021030177,2022-05-15,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,111,0,0
2022,2021030211,2022-05-17,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,113,0,0
2022,2021030231,2022-05-17,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,115,0,0
2022,2021030221,2022-05-18,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,117,0,0
2022,2021030241,2022-05-18,,,9,6,1,1,0.0,0.0,0.0,0.0,0.0,119,0,0
2022,2021030212,2022-05-19,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,121,0,0
2022,2021030232,2022-05-19,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,123,0,0
2022,2021030222,2022-05-20,,,2,0,1,1,0.0,0.0,0.0,0.0,0.0,125,0,0
2022,2021030242,2022-05-20,,,3,5,0,1,0.0,0.0,0.0,0.0,0.0,127,0,0
2022,2021030233,2022-05-21,,,2,5,0,1,0.0,0.0,0.0,0.0,0.0,129,0,0
2022,2021030213,2022-05-22,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,131,0,0
2022,2021030223,2022-05-22,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,133,0,0
2022,2021030243,2022-05-22,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,135,0,0
2022,2021030214,2022-05-23,,,2,0,1,1,0.0,0.0,0.0,0.0,0.0,137,0,0
2022,2021030234,2022-05-23,,,3,6,0,1,0.0,0.0,0.0,0.0,0.0,139,0,0
2022,2021030224,2022-05-24,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,141,0,0
2022,2021030244,2022-05-24,,,5,3,1,1,0.0,0.0,0.0,0.0,0.0,143,0,0
2022,2021030215,2022-05-25,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,145,0,0
2022,2021030235,2022-05-25,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,147,0,0
2022,2021030225,2022-05-26,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,149,0,0
2022,2021030245,2022-05-26,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,151,0,0
2022,2021030216,2022-05-27,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,153,0,0
2022,2021030236,2022-05-27,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,155,0,0
2022,2021030226,2022-05-28,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,157,0,0
2022,2021030246,2022-05-28,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,159,0,0
2022,2021030217,2022-05-29,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,161,0,0
2022,2021030237,2022-05-29,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,163,0,0
2022,2021030227,2022-05-30,,,2,6,0,1,0.0,0.0,0.0,0.0,0.0,165,0,0
2022,2021030247,2022-05-30,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,167,0,0
2022,2021030321,2022-05-31,,,8,6,1,1,0.0,0.0,0.0,0.0,0.0,169,0,0
2022,2021030311,2022-06-01,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,171,0,0
2022,2021030322,2022-06-02,,,4,0,1,1,0.0,0.0,0.0,0.0,0.0,173,0,0
2022,2021030312,2022-06-03,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,175,0,0
2022,2021030323,2022-06-04,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,177,0,0
2022,2021030313,2022-06-05,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,179,0,0
2022,2021030324,2022-06-06,,,5,6,0,1,0.0,0.0,0.0,0.0,0.0,181,0,0
2022,2021030314,2022-06-07,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,183,0,0
2022,2021030325,2022-06-08,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,185,0,0
2022,2021030315,2022-06-09,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,187,0,0
2022,2021030326,2022-06-10,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,189,0,0
2022,2021030316,2022-06-11,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,191,0,0
2022,2021030327,2022-06-12,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,193,0,0
2022,2021030317,2022-06-14,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,195,0,0
2022,2021030411,2022-06-15,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,197,0,0
2022,2021030412,2022-06-18,,,7,0,1,1,0.0,0.0,0.0,0.0,0.0,199,0,0
2022,2021030413,2022-06-20,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,201,0,0
2022,2021030414,2022-06-22,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,203,0,0
2022,2021030415,2022-06-24,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,205,0,0
2022,2021030416,2022-06-26,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,207,0,0
2022,2021030417,2022-06-28,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,209,0,0
2023,2022030111,2023-04-17,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,1,0,0
2023,2022030131,2023-04-17,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,3,0,0
2023,2022030161,2023-04-17,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,5,0,0
2023,2022030181,2023-04-17,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,7,0,1
2023,2022030121,2023-04-18,,,3,7,0,1,0.0,0.0,0.0,0.0,0.0,9,0,0
2023,2022030141,2023-04-18,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,11,0,0
2023,2022030151,2023-04-18,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,13,0,0
2023,2022030171,2023-04-18,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,15,0,0
2023,2022030112,2023-04-19,,,3,6,0,1,0.0,0.0,0.0,0.0,0.0,17,0,0
2023,2022030132,2023-04-19,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,19,0,0
2023,2022030162,2023-04-19,,,7,3,1,1,0.0,0.0,0.0,0.0,0.0,21,0,0
2023,2022030182,2023-04-19,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,23,0,0
2023,2022030122,2023-04-20,,,7,2,1,1,0.0,0.0,0.0,0.0,0.0,25,0,0
2023,2022030142,2023-04-20,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,27,0,0
2023,2022030152,2023-04-20,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,29,0,0
2023,2022030172,2023-04-20,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,31,0,0
2023,2022030113,2023-04-21,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,33,0,0
2023,2022030133,2023-04-21,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,35,0,0
2023,2022030163,2023-04-21,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,37,0,0
2023,2022030183,2023-04-21,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,39,0,0
2023,2022030123,2023-04-22,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,41,0,0
2023,2022030143,2023-04-22,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,43,0,0
2023,2022030153,2023-04-22,,,4,6,0,1,0.0,0.0,0.0,0.0,0.0,45,0,0
2023,2022030173,2023-04-22,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,47,0,0
2023,2022030114,2023-04-23,,,2,6,0,1,0.0,0.0,0.0,0.0,0.0,49,0,0
2023,2022030134,2023-04-23,,,2,5,0,1,0.0,0.0,0.0,0.0,0.0,51,0,0
2023,2022030164,2023-04-23,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,53,0,0
2023,2022030184,2023-04-23,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,55,0,0
2023,2022030124,2023-04-24,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,57,0,0
2023,2022030144,2023-04-24,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,59,0,0
2023,2022030154,2023-04-24,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,61,0,0
2023,2022030174,2023-04-24,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,63,0,0
2023,2022030135,2023-04-25,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,65,0,0
2023,2022030165,2023-04-25,,,4,0,1,1,0.0,0.0,0.0,0.0,0.0,67,0,0
2023,2022030185,2023-04-25,,,6,3,1,1,0.0,0.0,0.0,0.0,0.0,69,0,0
2023,2022030115,2023-04-26,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,71,0,0
2023,2022030155,2023-04-26,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,73,0,0
2023,2022030125,2023-04-27,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,75,0,0
2023,2022030145,2023-04-27,,,4,0,1,1,0.0,0.0,0.0,0.0,0.0,77,0,0
2023,2022030175,2023-04-27,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,79,0,0
2023,2022030116,2023-04-28,,,7,5,1,1,0.0,0.0,0.0,0.0,0.0,81,0,0
2023,2022030136,2023-04-28,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,83,0,0
2023,2022030156,2023-04-28,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,85,0,0
2023,2022030166,2023-04-28,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,87,0,0
2023,2022030126,2023-04-29,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,89,0,0
2023,2022030146,2023-04-29,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,91,0,0
2023,2022030176,2023-04-29,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,93,0,0
2023,2022030186,2023-04-29,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,95,0,0
2023,2022030117,2023-04-30,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,97,0,0
2023,2022030137,2023-04-30,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,99,0,0
2023,2022030157,2023-04-30,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,101,0,0
2023,2022030167,2023-04-30,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,103,0,0
2023,2022030127,2023-05-01,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,105,0,0
2023,2022030147,2023-05-01,,,4,0,1,1,0.0,0.0,0.0,0.0,0.0,107,0,0
2023,2022030177,2023-05-01,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,109,0,0
2023,2022030187,2023-05-01,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,111,0,0
2023,2022030211,2023-05-02,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,113,0,0
2023,2022030231,2023-05-02,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,115,0,0
2023,2022030221,2023-05-03,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,117,0,0
2023,2022030241,2023-05-03,,,6,4,1,1,0.0,0.0,0.0,0.0,0.0,119,0,0
2023,2022030212,2023-05-04,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,121,0,0
2023,2022030232,2023-05-04,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,123,0,0
2023,2022030222,2023-05-05,,,6,1,1,1,0.0,0.0,0.0,0.0,0.0,125,0,0
2023,2022030242,2023-05-06,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,127,0,0
2023,2022030213,2023-05-07,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,129,0,0
2023,2022030223,2023-05-07,,,8,4,1,1,0.0,0.0,0.0,0.0,0.0,131,0,0
2023,2022030233,2023-05-07,,,7,2,1,1,0.0,0.0,0.0,0.0,0.0,133,0,0
2023,2022030243,2023-05-08,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,135,0,0
2023,2022030224,2023-05-09,,,1,6,0,1,0.0,0.0,0.0,0.0,0.0,137,0,0
2023,2022030234,2023-05-09,,,3,6,0,1,0.0,0.0,0.0,0.0,0.0,139,0,0
2023,2022030214,2023-05-10,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,141,0,0
2023,2022030244,2023-05-10,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,143,0,0
2023,2022030225,2023-05-11,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,145,0,0
2023,2022030235,2023-05-11,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,147,0,0
2023,2022030215,2023-05-12,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,149,0,0
2023,2022030245,2023-05-12,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,151,0,0
2023,2022030226,2023-05-13,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,153,0,0
2023,2022030236,2023-05-13,,,6,3,1,1,0.0,0.0,0.0,0.0,0.0,155,0,0
2023,2022030216,2023-05-14,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,157,0,0
2023,2022030246,2023-05-14,,,2,5,0,1,0.0,0.0,0.0,0.0,0.0,159,0,0
2023,2022030227,2023-05-15,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,161,0,0
2023,2022030237,2023-05-15,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,163,0,0
2023,2022030217,2023-05-16,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,165,0,0
2023,2022030247,2023-05-16,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,167,0,0
2023,2022030311,2023-05-18,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,169,0,0
2023,2022030321,2023-05-19,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,171,0,0
2023,2022030312,2023-05-20,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,173,0,0
2023,2022030322,2023-05-21,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,175,0,0
2023,2022030313,2023-05-22,,,1,0,1,1,0.0,0.0,0.0,0.0,0.0,177,0,0
2023,2022030323,2023-05-23,,,0,4,0,1,0.0,0.0,0.0,0.0,0.0,179,0,0
2023,2022030314,2023-05-24,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,181,0,0
2023,2022030324,2023-05-25,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,183,0,0
2023,2022030315,2023-05-26,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,185,0,0
2023,2022030325,2023-05-27,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,187,0,0
2023,2022030316,2023-05-28,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,189,0,0
2023,2022030326,2023-05-29,,,0,6,0,1,0.0,0.0,0.0,0.0,0.0,191,0,0
2023,2022030317,2023-05-30,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,193,0,0
2023,2022030327,2023-05-31,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,195,0,0
2023,2022030411,2023-06-03,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,197,0,0
2023,2022030412,2023-06-05,,,7,2,1,1,0.0,0.0,0.0,0.0,0.0,199,0,0
2023,2022030413,2023-06-08,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,201,0,0
2023,2022030414,2023-06-10,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,203,0,0
2023,2022030415,2023-06-13,,,9,3,1,1,0.0,0.0,0.0,0.0,0.0,205,0,0
2023,2022030416,2023-06-16,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,207,0,0
2023,2022030417,2023-06-19,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,209,0,0
2024,2023030121,2024-04-20,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,1,0,0
2024,2023030141,2024-04-20,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,3,0,0
2024,2023030111,2024-04-21,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,5,0,0
2024,2023030131,2024-04-21,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,7,0,1
2024,2023030161,2024-04-21,,,7,6,1,1,0.0,0.0,0.0,0.0,0.0,9,0,0
2024,2023030171,2024-04-21,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,11,0,0
2024,2023030122,2024-04-22,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,13,0,0
2024,2023030142,2024-04-22,,,5,3,1,1,0.0,0.0,0.0,0.0,0.0,15,0,0
2024,2023030151,2024-04-22,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,17,0,0
2024,2023030181,2024-04-22,,,7,4,1,1,0.0,0.0,0.0,0.0,0.0,19,0,0
2024,2023030112,2024-04-23,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,21,0,0
2024,2023030132,2024-04-23,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,23,0,0
2024,2023030162,2024-04-23,,,2,5,0,1,0.0,0.0,0.0,0.0,0.0,25,0,0
