season,game_id,game_date,home_team,away_team,home_score,away_score,label,is_playoff,elo_diff,win_pct_diff,gpg_diff,gapg_diff,pt_pct_diff,series_game_num,series_deficit,is_elimination_game
2024,2023030172,2024-04-23,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,27,0,0
2024,2023030123,2024-04-24,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,29,0,0
2024,2023030152,2024-04-24,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,31,0,0
2024,2023030182,2024-04-24,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,33,0,0
2024,2023030113,2024-04-25,,,3,5,0,1,0.0,0.0,0.0,0.0,0.0,35,0,0
2024,2023030143,2024-04-25,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,37,0,0
2024,2023030133,2024-04-26,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,39,0,0
2024,2023030163,2024-04-26,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,41,0,0
2024,2023030173,2024-04-26,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,43,0,0
2024,2023030183,2024-04-26,,,1,6,0,1,0.0,0.0,0.0,0.0,0.0,45,0,0
2024,2023030114,2024-04-27,,,6,3,1,1,0.0,0.0,0.0,0.0,0.0,47,0,0
2024,2023030124,2024-04-27,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,49,0,0
2024,2023030144,2024-04-27,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,51,0,0
2024,2023030153,2024-04-27,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,53,0,0
2024,2023030134,2024-04-28,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,55,0,0
2024,2023030164,2024-04-28,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,57,0,0
2024,2023030174,2024-04-28,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,59,0,0
2024,2023030184,2024-04-28,,,0,1,0,1,0.0,0.0,0.0,0.0,0.0,61,0,0
2024,2023030115,2024-04-29,,,6,1,1,1,0.0,0.0,0.0,0.0,0.0,63,0,0
2024,2023030154,2024-04-29,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,65,0,0
2024,2023030125,2024-04-30,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,67,0,0
2024,2023030145,2024-04-30,,,6,3,1,1,0.0,0.0,0.0,0.0,0.0,69,0,0
2024,2023030165,2024-04-30,,,3,6,0,1,0.0,0.0,0.0,0.0,0.0,71,0,0
2024,2023030175,2024-04-30,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,73,0,0
2024,2023030116,2024-05-01,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,75,0,0
2024,2023030135,2024-05-01,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,77,0,0
2024,2023030155,2024-05-01,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,79,0,0
2024,2023030185,2024-05-01,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,81,0,0
2024,2023030126,2024-05-02,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,83,0,0
2024,2023030146,2024-05-02,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,85,0,0
2024,2023030166,2024-05-02,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,87,0,0
2024,2023030136,2024-05-03,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,89,0,0
2024,2023030156,2024-05-03,,,2,0,1,1,0.0,0.0,0.0,0.0,0.0,91,0,0
2024,2023030176,2024-05-03,,,0,1,0,1,0.0,0.0,0.0,0.0,0.0,93,0,0
2024,2023030186,2024-05-03,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,95,0,0
2024,2023030117,2024-05-04,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,97,0,0
2024,2023030127,2024-05-04,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,99,0,0
2024,2023030147,2024-05-04,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,101,0,0
2024,2023030167,2024-05-04,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,103,0,0
2024,2023030137,2024-05-05,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,105,0,0
2024,2023030157,2024-05-05,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,107,0,0
2024,2023030177,2024-05-05,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,109,0,0
2024,2023030187,2024-05-05,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,111,0,0
2024,2023030221,2024-05-05,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,113,0,0
2024,2023030211,2024-05-06,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,115,0,0
2024,2023030222,2024-05-07,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,117,0,0
2024,2023030231,2024-05-07,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,119,0,0
2024,2023030212,2024-05-08,,,6,1,1,1,0.0,0.0,0.0,0.0,0.0,121,0,0
2024,2023030241,2024-05-08,,,5,4,1,1,0.0,0.0,0.0,0.0,0.0,123,0,0
2024,2023030223,2024-05-09,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,125,0,0
2024,2023030232,2024-05-09,,,5,3,1,1,0.0,0.0,0.0,0.0,0.0,127,0,0
2024,2023030213,2024-05-10,,,2,6,0,1,0.0,0.0,0.0,0.0,0.0,129,0,0
2024,2023030242,2024-05-10,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,131,0,0
2024,2023030224,2024-05-11,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,133,0,0
2024,2023030233,2024-05-11,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,135,0,0
2024,2023030214,2024-05-12,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,137,0,0
2024,2023030243,2024-05-12,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,139,0,0
2024,2023030225,2024-05-13,,,1,4,0,1,0.0,0.0,0.0,0.0,0.0,141,0,0
2024,2023030234,2024-05-13,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,143,0,0
2024,2023030215,2024-05-14,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,145,0,0
2024,2023030244,2024-05-14,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,147,0,0
2024,2023030235,2024-05-15,,,3,5,0,1,0.0,0.0,0.0,0.0,0.0,149,0,0
2024,2023030226,2024-05-16,,,3,5,0,1,0.0,0.0,0.0,0.0,0.0,151,0,0
2024,2023030245,2024-05-16,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,153,0,0
2024,2023030216,2024-05-17,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,155,0,0
2024,2023030236,2024-05-17,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,157,0,0
2024,2023030227,2024-05-18,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,159,0,0
2024,2023030246,2024-05-18,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,161,0,0
2024,2023030217,2024-05-19,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,163,0,0
2024,2023030237,2024-05-19,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,165,0,0
2024,2023030247,2024-05-20,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,167,0,0
2024,2023030311,2024-05-22,,,0,3,0,1,0.0,0.0,0.0,0.0,0.0,169,0,0
2024,2023030321,2024-05-23,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,171,0,0
2024,2023030312,2024-05-24,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,173,0,0
2024,2023030322,2024-05-25,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,175,0,0
2024,2023030313,2024-05-26,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,177,0,0
2024,2023030323,2024-05-27,,,3,5,0,1,0.0,0.0,0.0,0.0,0.0,179,0,0
2024,2023030314,2024-05-28,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,181,0,0
2024,2023030324,2024-05-29,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,183,0,0
2024,2023030315,2024-05-30,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,185,0,0
2024,2023030325,2024-05-31,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,187,0,0
2024,2023030316,2024-06-01,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,189,0,0
2024,2023030326,2024-06-02,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,191,0,0
2024,2023030317,2024-06-03,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,193,0,0
2024,2023030327,2024-06-04,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,195,0,0
2024,2023030411,2024-06-08,,,3,0,1,1,0.0,0.0,0.0,0.0,0.0,197,0,0
2024,2023030412,2024-06-10,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,199,0,0
2024,2023030413,2024-06-13,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,201,0,0
2024,2023030414,2024-06-15,,,8,1,1,1,0.0,0.0,0.0,0.0,0.0,203,0,0
2024,2023030415,2024-06-18,,,3,5,0,1,0.0,0.0,0.0,0.0,0.0,205,0,0
2024,2023030416,2024-06-21,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,207,0,0
2024,2023030417,2024-06-24,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,209,0,0
2025,2024030151,2025-04-19,,,5,3,1,1,0.0,0.0,0.0,0.0,0.0,1,0,0
2025,2024030161,2025-04-19,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,3,0,0
2025,2024030111,2025-04-20,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,5,0,0
2025,2024030141,2025-04-20,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,7,0,1
2025,2024030171,2025-04-20,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,9,0,0
2025,2024030131,2025-04-21,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,11,0,0
2025,2024030152,2025-04-21,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,13,0,0
2025,2024030162,2025-04-21,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,15,0,0
2025,2024030181,2025-04-21,,,6,5,1,1,0.0,0.0,0.0,0.0,0.0,17,0,0
2025,2024030112,2025-04-22,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,19,0,0
2025,2024030121,2025-04-22,,,2,6,0,1,0.0,0.0,0.0,0.0,0.0,21,0,0
2025,2024030142,2025-04-22,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,23,0,0
2025,2024030172,2025-04-22,,,2,5,0,1,0.0,0.0,0.0,0.0,0.0,25,0,0
2025,2024030132,2025-04-23,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,27,0,0
2025,2024030163,2025-04-23,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,29,0,0
2025,2024030182,2025-04-23,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,31,0,0
2025,2024030113,2025-04-24,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,33,0,0
2025,2024030122,2025-04-24,,,0,2,0,1,0.0,0.0,0.0,0.0,0.0,35,0,0
2025,2024030153,2025-04-24,,,7,2,1,1,0.0,0.0,0.0,0.0,0.0,37,0,0
2025,2024030173,2025-04-24,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,39,0,0
2025,2024030133,2025-04-25,,,6,3,1,1,0.0,0.0,0.0,0.0,0.0,41,0,0
2025,2024030143,2025-04-25,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,43,0,0
2025,2024030183,2025-04-25,,,7,4,1,1,0.0,0.0,0.0,0.0,0.0,45,0,0
2025,2024030114,2025-04-26,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,47,0,0
2025,2024030123,2025-04-26,,,1,5,0,1,0.0,0.0,0.0,0.0,0.0,49,0,0
2025,2024030164,2025-04-26,,,4,0,1,1,0.0,0.0,0.0,0.0,0.0,51,0,0
2025,2024030174,2025-04-26,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,53,0,0
2025,2024030134,2025-04-27,,,2,5,0,1,0.0,0.0,0.0,0.0,0.0,55,0,0
2025,2024030144,2025-04-27,,,2,5,0,1,0.0,0.0,0.0,0.0,0.0,57,0,0
2025,2024030154,2025-04-27,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,59,0,0
2025,2024030184,2025-04-27,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,61,0,0
2025,2024030124,2025-04-28,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,63,0,0
2025,2024030165,2025-04-28,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,65,0,0
2025,2024030115,2025-04-29,,,0,4,0,1,0.0,0.0,0.0,0.0,0.0,67,0,0
2025,2024030145,2025-04-29,,,5,4,1,1,0.0,0.0,0.0,0.0,0.0,69,0,0
2025,2024030175,2025-04-29,,,3,2,1,1,0.0,0.0,0.0,0.0,0.0,71,0,0
2025,2024030185,2025-04-29,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,73,0,0
2025,2024030125,2025-04-30,,,3,6,0,1,0.0,0.0,0.0,0.0,0.0,75,0,0
2025,2024030135,2025-04-30,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,77,0,0
2025,2024030155,2025-04-30,,,5,3,1,1,0.0,0.0,0.0,0.0,0.0,79,0,0
2025,2024030116,2025-05-01,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,81,0,0
2025,2024030166,2025-05-01,,,7,4,1,1,0.0,0.0,0.0,0.0,0.0,83,0,0
2025,2024030176,2025-05-01,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,85,0,0
2025,2024030186,2025-05-01,,,6,4,1,1,0.0,0.0,0.0,0.0,0.0,87,0,0
2025,2024030126,2025-05-02,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,89,0,0
2025,2024030136,2025-05-02,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,91,0,0
2025,2024030146,2025-05-02,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,93,0,0
2025,2024030156,2025-05-02,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,95,0,0
2025,2024030117,2025-05-03,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,97,0,0
2025,2024030167,2025-05-03,,,4,2,1,1,0.0,0.0,0.0,0.0,0.0,99,0,0
2025,2024030177,2025-05-03,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,101,0,0
2025,2024030187,2025-05-03,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,103,0,0
2025,2024030127,2025-05-04,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,105,0,0
2025,2024030137,2025-05-04,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,107,0,0
2025,2024030147,2025-05-04,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,109,0,0
2025,2024030157,2025-05-04,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,111,0,0
2025,2024030211,2025-05-05,,,5,4,1,1,0.0,0.0,0.0,0.0,0.0,113,0,0
2025,2024030221,2025-05-06,,,1,2,0,1,0.0,0.0,0.0,0.0,0.0,115,0,0
2025,2024030241,2025-05-06,,,2,4,0,1,0.0,0.0,0.0,0.0,0.0,117,0,0
2025,2024030212,2025-05-07,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,119,0,0
2025,2024030231,2025-05-07,,,2,3,0,1,0.0,0.0,0.0,0.0,0.0,121,0,0
2025,2024030222,2025-05-08,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,123,0,0
2025,2024030242,2025-05-08,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,125,0,0
2025,2024030213,2025-05-09,,,5,4,1,1,0.0,0.0,0.0,0.0,0.0,127,0,0
2025,2024030232,2025-05-09,,,4,0,1,1,0.0,0.0,0.0,0.0,0.0,129,0,0
2025,2024030223,2025-05-10,,,4,0,1,1,0.0,0.0,0.0,0.0,0.0,131,0,0
2025,2024030243,2025-05-10,,,3,4,0,1,0.0,0.0,0.0,0.0,0.0,133,0,0
2025,2024030214,2025-05-11,,,2,0,1,1,0.0,0.0,0.0,0.0,0.0,135,0,0
2025,2024030233,2025-05-11,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,137,0,0
2025,2024030224,2025-05-12,,,5,2,1,1,0.0,0.0,0.0,0.0,0.0,139,0,0
2025,2024030244,2025-05-12,,,3,0,1,1,0.0,0.0,0.0,0.0,0.0,141,0,0
2025,2024030234,2025-05-13,,,3,1,1,1,0.0,0.0,0.0,0.0,0.0,143,0,0
2025,2024030215,2025-05-14,,,1,6,0,1,0.0,0.0,0.0,0.0,0.0,145,0,0
2025,2024030245,2025-05-14,,,0,1,0,1,0.0,0.0,0.0,0.0,0.0,147,0,0
2025,2024030225,2025-05-15,,,1,3,0,1,0.0,0.0,0.0,0.0,0.0,149,0,0
2025,2024030235,2025-05-15,,,4,0,1,1,0.0,0.0,0.0,0.0,0.0,151,0,0
2025,2024030216,2025-05-16,,,0,2,0,1,0.0,0.0,0.0,0.0,0.0,153,0,0
2025,2024030246,2025-05-16,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,155,0,0
2025,2024030226,2025-05-17,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,157,0,0
2025,2024030236,2025-05-17,,,2,1,1,1,0.0,0.0,0.0,0.0,0.0,159,0,0
2025,2024030217,2025-05-18,,,1,6,0,1,0.0,0.0,0.0,0.0,0.0,161,0,0
2025,2024030247,2025-05-18,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,163,0,0
2025,2024030227,2025-05-19,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,165,0,0
2025,2024030237,2025-05-19,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,167,0,0
2025,2024030311,2025-05-20,,,2,5,0,1,0.0,0.0,0.0,0.0,0.0,169,0,0
2025,2024030321,2025-05-21,,,6,3,1,1,0.0,0.0,0.0,0.0,0.0,171,0,0
2025,2024030312,2025-05-22,,,0,5,0,1,0.0,0.0,0.0,0.0,0.0,173,0,0
2025,2024030322,2025-05-23,,,0,3,0,1,0.0,0.0,0.0,0.0,0.0,175,0,0
2025,2024030313,2025-05-24,,,6,2,1,1,0.0,0.0,0.0,0.0,0.0,177,0,0
2025,2024030323,2025-05-25,,,6,1,1,1,0.0,0.0,0.0,0.0,0.0,179,0,0
2025,2024030314,2025-05-26,,,0,3,0,1,0.0,0.0,0.0,0.0,0.0,181,0,0
2025,2024030324,2025-05-27,,,4,1,1,1,0.0,0.0,0.0,0.0,0.0,183,0,0
2025,2024030315,2025-05-28,,,3,5,0,1,0.0,0.0,0.0,0.0,0.0,185,0,0
2025,2024030325,2025-05-29,,,3,6,0,1,0.0,0.0,0.0,0.0,0.0,187,0,0
2025,2024030316,2025-05-30,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,189,0,0
2025,2024030326,2025-05-31,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,191,0,0
2025,2024030317,2025-06-01,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,193,0,0
2025,2024030327,2025-06-02,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,195,0,0
2025,2024030411,2025-06-04,,,4,3,1,1,0.0,0.0,0.0,0.0,0.0,197,0,0
2025,2024030412,2025-06-06,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,199,0,0
2025,2024030413,2025-06-09,,,6,1,1,1,0.0,0.0,0.0,0.0,0.0,201,0,0
2025,2024030414,2025-06-12,,,4,5,0,1,0.0,0.0,0.0,0.0,0.0,203,0,0
2025,2024030415,2025-06-14,,,2,5,0,1,0.0,0.0,0.0,0.0,0.0,205,0,0
2025,2024030416,2025-06-17,,,5,1,1,1,0.0,0.0,0.0,0.0,0.0,207,0,0
2025,2024030417,2025-06-20,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,209,0,0
